created_date,borough,count
2024-12-11,QUEENS,3
2024-12-12,BRONX,9
2024-12-12,BROOKLYN,22
2024-12-12,MANHATTAN,4
2024-12-12,QUEENS,7
2024-12-12,STATEN ISLAND,1
2024-12-13,BRONX,9
2024-12-13,BROOKLYN,17
2024-12-13,MANHATTAN,11
2024-12-13,QUEENS,8
2024-12-13,STATEN ISLAND,1
2024-12-14,BRONX,5
2024-12-14,BROOKLYN,10
2024-12-14,MANHATTAN,1
2024-12-14,QUEENS,1
2024-12-15,BRONX,4
2024-12-15,BROOKLYN,17
2024-12-15,MANHATTAN,9
2024-12-15,QUEENS,3
2024-12-16,BRONX,9
2024-12-16,BROOKLYN,17
2024-12-16,MANHATTAN,8
2024-12-16,QUEENS,4
2024-12-16,STATEN ISLAND,1
2024-12-17,BRONX,7
2024-12-17,BROOKLYN,30
2024-12-17,MANHATTAN,14
2024-12-17,QUEENS,10
2024-12-17,STATEN ISLAND,1
2024-12-18,BRONX,11
2024-12-18,BROOKLYN,12
2024-12-18,MANHATTAN,13
2024-12-18,QUEENS,5
2024-12-18,STATEN ISLAND,1
2024-12-19,BRONX,11
2024-12-19,BROOKLYN,14
2024-12-19,MANHATTAN,14
2024-12-19,QUEENS,3
2024-12-19,STATEN ISLAND,1
2024-12-20,BRONX,11
2024-12-20,BROOKLYN,25
2024-12-20,MANHATTAN,11
2024-12-20,QUEENS,5
2024-12-20,STATEN ISLAND,2
2024-12-21,BRONX,4
2024-12-21,BROOKLYN,8
2024-12-21,MANHATTAN,2
2024-12-21,QUEENS,4
2024-12-21,STATEN ISLAND,2
2024-12-22,BRONX,2
2024-12-22,BROOKLYN,4
2024-12-22,MANHATTAN,5
2024-12-22,QUEENS,1
2024-12-22,STATEN ISLAND,2
2024-12-23,BRONX,8
2024-12-23,BROOKLYN,3
2024-12-23,MANHATTAN,3
2024-12-23,QUEENS,3
2024-12-24,BRONX,4
2024-12-24,BROOKLYN,6
2024-12-24,MANHATTAN,7
2024-12-24,QUEENS,3
2024-12-24,STATEN ISLAND,1
2024-12-25,BRONX,3
2024-12-25,BROOKLYN,8
2024-12-25,MANHATTAN,5
2024-12-25,QUEENS,2
2024-12-26,BRONX,6
2024-12-26,BROOKLYN,10
2024-12-26,MANHATTAN,11
2024-12-26,QUEENS,4
2024-12-26,STATEN ISLAND,1
2024-12-27,BRONX,2
2024-12-27,BROOKLYN,15
2024-12-27,MANHATTAN,9
2024-12-27,QUEENS,7
2024-12-27,STATEN ISLAND,1
2024-12-28,BRONX,4
2024-12-28,BROOKLYN,6
2024-12-28,MANHATTAN,12
2024-12-28,QUEENS,5
2024-12-29,BRONX,4
2024-12-29,BROOKLYN,13
2024-12-29,MANHATTAN,13
2024-12-29,QUEENS,6
2024-12-30,BRONX,6
2024-12-30,BROOKLYN,17
2024-12-30,MANHATTAN,13
2024-12-30,QUEENS,6
2024-12-30,STATEN ISLAND,1
2024-12-31,BRONX,8
2024-12-31,BROOKLYN,11
2024-12-31,MANHATTAN,9
2024-12-31,QUEENS,3
2025-01-01,BRONX,5
2025-01-01,BROOKLYN,7
2025-01-01,MANHATTAN,13
2025-01-01,QUEENS,3
2025-01-01,STATEN ISLAND,2
2025-01-02,BRONX,6
2025-01-02,BROOKLYN,13
2025-01-02,MANHATTAN,13
2025-01-02,QUEENS,6
2025-01-02,STATEN ISLAND,1
2025-01-03,BRONX,9
2025-01-03,BROOKLYN,15
2025-01-03,MANHATTAN,16
2025-01-03,QUEENS,6
2025-01-04,BRONX,6
2025-01-04,BROOKLYN,9
2025-01-04,MANHATTAN,10
2025-01-04,QUEENS,3
2025-01-04,STATEN ISLAND,1
2025-01-05,BRONX,4
2025-01-05,BROOKLYN,10
2025-01-05,MANHATTAN,9
2025-01-05,QUEENS,3
2025-01-06,BRONX,9
2025-01-06,BROOKLYN,6
2025-01-06,MANHATTAN,17
2025-01-06,QUEENS,6
2025-01-07,BRONX,11
2025-01-07,BROOKLYN,16
2025-01-07,MANHATTAN,16
2025-01-07,QUEENS,3
2025-01-07,STATEN ISLAND,1
2025-01-08,BRONX,6
2025-01-08,BROOKLYN,8
2025-01-08,MANHATTAN,6
2025-01-08,QUEENS,4
2025-01-09,BRONX,13
2025-01-09,BROOKLYN,10
2025-01-09,MANHATTAN,12
2025-01-09,QUEENS,9
2025-01-10,BRONX,5
2025-01-10,BROOKLYN,15
2025-01-10,MANHATTAN,12
2025-01-10,QUEENS,4
2025-01-11,BRONX,3
2025-01-11,BROOKLYN,15
2025-01-11,MANHATTAN,13
2025-01-11,QUEENS,3
2025-01-12,BRONX,4
2025-01-12,BROOKLYN,12
2025-01-12,MANHATTAN,13
2025-01-12,QUEENS,9
2025-01-13,BRONX,6
2025-01-13,BROOKLYN,26
2025-01-13,MANHATTAN,14
2025-01-13,QUEENS,12
2025-01-13,STATEN ISLAND,2
2025-01-14,BRONX,7
2025-01-14,BROOKLYN,23
2025-01-14,MANHATTAN,16
2025-01-14,QUEENS,5
2025-01-14,STATEN ISLAND,1
2025-01-15,BRONX,3
2025-01-15,BROOKLYN,14
2025-01-15,MANHATTAN,8
2025-01-15,QUEENS,7
2025-01-15,STATEN ISLAND,1
2025-01-16,BRONX,9
2025-01-16,BROOKLYN,17
2025-01-16,MANHATTAN,16
2025-01-16,QUEENS,20
2025-01-16,STATEN ISLAND,3
2025-01-17,BRONX,10
2025-01-17,BROOKLYN,18
2025-01-17,MANHATTAN,17
2025-01-17,QUEENS,14
2025-01-17,STATEN ISLAND,3
2025-01-18,BRONX,3
2025-01-18,BROOKLYN,13
2025-01-18,MANHATTAN,9
2025-01-18,QUEENS,3
2025-01-18,STATEN ISLAND,3
2025-01-19,BRONX,7
2025-01-19,BROOKLYN,15
2025-01-19,MANHATTAN,10
2025-01-19,QUEENS,4
2025-01-20,BRONX,10
2025-01-20,BROOKLYN,12
2025-01-20,MANHATTAN,11
2025-01-20,QUEENS,4
2025-01-20,STATEN ISLAND,1
2025-01-21,BRONX,10
2025-01-21,BROOKLYN,12
2025-01-21,MANHATTAN,7
2025-01-21,QUEENS,2
2025-01-21,STATEN ISLAND,3
2025-01-22,BRONX,9
2025-01-22,BROOKLYN,12
2025-01-22,MANHATTAN,13
2025-01-22,QUEENS,3
2025-01-23,BRONX,5
2025-01-23,BROOKLYN,21
2025-01-23,MANHATTAN,16
2025-01-23,QUEENS,9
2025-01-23,STATEN ISLAND,2
2025-01-24,BRONX,11
2025-01-24,BROOKLYN,10
2025-01-24,MANHATTAN,15
2025-01-24,QUEENS,6
2025-01-24,STATEN ISLAND,1
2025-01-25,BRONX,15
2025-01-25,BROOKLYN,9
2025-01-25,MANHATTAN,4
2025-01-25,QUEENS,3
2025-01-25,STATEN ISLAND,1
2025-01-26,BRONX,8
2025-01-26,BROOKLYN,16
2025-01-26,MANHATTAN,15
2025-01-26,QUEENS,5
2025-01-27,BRONX,11
2025-01-27,BROOKLYN,24
2025-01-27,MANHATTAN,30
2025-01-27,QUEENS,4
2025-01-27,STATEN ISLAND,1
2025-01-28,BRONX,10
2025-01-28,BROOKLYN,15
2025-01-28,MANHATTAN,26
2025-01-28,QUEENS,7
2025-01-28,STATEN ISLAND,1
2025-01-29,BRONX,7
2025-01-29,BROOKLYN,15
2025-01-29,MANHATTAN,8
2025-01-29,QUEENS,3
2025-01-29,STATEN ISLAND,1
2025-01-30,BRONX,5
2025-01-30,BROOKLYN,21
2025-01-30,MANHATTAN,22
2025-01-30,QUEENS,8
2025-01-30,STATEN ISLAND,1
2025-01-31,BRONX,6
2025-01-31,BROOKLYN,13
2025-01-31,MANHATTAN,19
2025-01-31,QUEENS,10
2025-01-31,STATEN ISLAND,1
2025-02-01,BRONX,4
2025-02-01,BROOKLYN,14
2025-02-01,MANHATTAN,9
2025-02-01,QUEENS,7
2025-02-02,BRONX,6
2025-02-02,BROOKLYN,8
2025-02-02,MANHATTAN,12
2025-02-02,QUEENS,3
2025-02-03,BRONX,13
2025-02-03,BROOKLYN,23
2025-02-03,MANHATTAN,12
2025-02-03,QUEENS,8
2025-02-03,STATEN ISLAND,1
2025-02-04,BRONX,7
2025-02-04,BROOKLYN,15
2025-02-04,MANHATTAN,15
2025-02-04,QUEENS,4
2025-02-04,STATEN ISLAND,1
2025-02-05,BRONX,13
2025-02-05,BROOKLYN,30
2025-02-05,MANHATTAN,9
2025-02-05,QUEENS,5
2025-02-06,BRONX,11
2025-02-06,BROOKLYN,13
2025-02-06,MANHATTAN,10
2025-02-06,QUEENS,13
2025-02-07,BRONX,10
2025-02-07,BROOKLYN,21
2025-02-07,MANHATTAN,5
2025-02-07,QUEENS,14
2025-02-07,STATEN ISLAND,1
2025-02-08,BRONX,8
2025-02-08,BROOKLYN,9
2025-02-08,MANHATTAN,5
2025-02-08,QUEENS,4
2025-02-08,STATEN ISLAND,1
2025-02-09,BRONX,4
2025-02-09,BROOKLYN,7
2025-02-09,MANHATTAN,9
2025-02-09,QUEENS,8
2025-02-09,STATEN ISLAND,2
2025-02-10,BRONX,8
2025-02-10,BROOKLYN,14
2025-02-10,MANHATTAN,13
2025-02-10,QUEENS,7
2025-02-10,STATEN ISLAND,2
2025-02-11,BRONX,10
2025-02-11,BROOKLYN,15
2025-02-11,MANHATTAN,14
2025-02-11,QUEENS,6
2025-02-11,STATEN ISLAND,3
2025-02-12,BRONX,6
2025-02-12,BROOKLYN,11
2025-02-12,MANHATTAN,15
2025-02-12,QUEENS,9
2025-02-13,BRONX,11
2025-02-13,BROOKLYN,13
2025-02-13,MANHATTAN,19
2025-02-13,QUEENS,7
2025-02-14,BRONX,6
2025-02-14,BROOKLYN,12
2025-02-14,MANHATTAN,10
2025-02-14,QUEENS,7
2025-02-15,BRONX,8
2025-02-15,BROOKLYN,12
2025-02-15,MANHATTAN,7
2025-02-15,QUEENS,4
2025-02-16,BRONX,5
2025-02-16,BROOKLYN,13
2025-02-16,MANHATTAN,4
2025-02-16,QUEENS,7
2025-02-17,BRONX,15
2025-02-17,BROOKLYN,10
2025-02-17,MANHATTAN,9
2025-02-17,QUEENS,4
2025-02-18,BRONX,10
2025-02-18,BROOKLYN,19
2025-02-18,MANHATTAN,6
2025-02-18,QUEENS,5
2025-02-18,STATEN ISLAND,2
2025-02-19,BRONX,7
2025-02-19,BROOKLYN,30
2025-02-19,MANHATTAN,12
2025-02-19,QUEENS,4
2025-02-20,BRONX,14
2025-02-20,BROOKLYN,16
2025-02-20,MANHATTAN,11
2025-02-20,QUEENS,9
2025-02-20,STATEN ISLAND,1
2025-02-21,BRONX,8
2025-02-21,BROOKLYN,17
2025-02-21,MANHATTAN,12
2025-02-21,QUEENS,9
2025-02-21,STATEN ISLAND,1
2025-02-22,BRONX,6
2025-02-22,BROOKLYN,7
2025-02-22,MANHATTAN,12
2025-02-22,QUEENS,3
2025-02-23,BRONX,5
2025-02-23,BROOKLYN,5
2025-02-23,MANHATTAN,8
2025-02-23,QUEENS,13
2025-02-23,STATEN ISLAND,5
2025-02-24,BRONX,9
2025-02-24,BROOKLYN,20
2025-02-24,MANHATTAN,19
2025-02-24,QUEENS,6
2025-02-24,STATEN ISLAND,3
2025-02-25,BRONX,8
2025-02-25,BROOKLYN,24
2025-02-25,MANHATTAN,20
2025-02-25,QUEENS,8
2025-02-25,STATEN ISLAND,1
2025-02-26,BRONX,7
2025-02-26,BROOKLYN,28
2025-02-26,MANHATTAN,15
2025-02-26,QUEENS,10
2025-02-26,STATEN ISLAND,1
2025-02-27,BRONX,12
2025-02-27,BROOKLYN,31
2025-02-27,MANHATTAN,16
2025-02-27,QUEENS,12
2025-02-28,BRONX,7
2025-02-28,BROOKLYN,15
2025-02-28,MANHATTAN,14
2025-02-28,QUEENS,7
2025-02-28,STATEN ISLAND,2
2025-03-01,BRONX,8
2025-03-01,BROOKLYN,18
2025-03-01,MANHATTAN,13
2025-03-01,QUEENS,7
2025-03-01,STATEN ISLAND,2
2025-03-02,BRONX,7
2025-03-02,BROOKLYN,7
2025-03-02,MANHATTAN,7
2025-03-02,QUEENS,3
2025-03-03,BRONX,9
2025-03-03,BROOKLYN,26
2025-03-03,MANHATTAN,18
2025-03-03,QUEENS,7
2025-03-04,BRONX,11
2025-03-04,BROOKLYN,17
2025-03-04,MANHATTAN,10
2025-03-04,QUEENS,15
2025-03-04,STATEN ISLAND,1
2025-03-05,BRONX,5
2025-03-05,BROOKLYN,24
2025-03-05,MANHATTAN,9
2025-03-05,QUEENS,6
2025-03-05,STATEN ISLAND,2
2025-03-06,BRONX,11
2025-03-06,BROOKLYN,25
2025-03-06,MANHATTAN,19
2025-03-06,QUEENS,16
2025-03-07,BRONX,10
2025-03-07,BROOKLYN,10
2025-03-07,MANHATTAN,11
2025-03-07,QUEENS,11
2025-03-08,BRONX,13
2025-03-08,BROOKLYN,15
2025-03-08,MANHATTAN,12
2025-03-08,QUEENS,4
2025-03-08,STATEN ISLAND,1
2025-03-09,BRONX,11
2025-03-09,BROOKLYN,30
2025-03-09,MANHATTAN,10
2025-03-09,QUEENS,8
2025-03-10,BRONX,12
2025-03-10,BROOKLYN,22
2025-03-10,MANHATTAN,26
2025-03-10,QUEENS,14
2025-03-10,STATEN ISLAND,2
2025-03-11,BRONX,11
2025-03-11,BROOKLYN,34
2025-03-11,MANHATTAN,16
2025-03-11,QUEENS,20
2025-03-12,BRONX,5
2025-03-12,BROOKLYN,22
2025-03-12,MANHATTAN,17
2025-03-12,QUEENS,10
2025-03-12,STATEN ISLAND,1
2025-03-13,BRONX,6
2025-03-13,BROOKLYN,28
2025-03-13,MANHATTAN,7
2025-03-13,QUEENS,14
2025-03-13,STATEN ISLAND,2
2025-03-14,BRONX,20
2025-03-14,BROOKLYN,24
2025-03-14,MANHATTAN,10
2025-03-14,QUEENS,13
2025-03-14,STATEN ISLAND,1
2025-03-15,BRONX,7
2025-03-15,BROOKLYN,18
2025-03-15,MANHATTAN,12
2025-03-15,QUEENS,16
2025-03-16,BRONX,6
2025-03-16,BROOKLYN,16
2025-03-16,MANHATTAN,22
2025-03-16,QUEENS,6
2025-03-16,STATEN ISLAND,1
2025-03-17,BRONX,15
2025-03-17,BROOKLYN,26
2025-03-17,MANHATTAN,22
2025-03-17,QUEENS,12
2025-03-17,STATEN ISLAND,2
2025-03-18,BRONX,13
2025-03-18,BROOKLYN,28
2025-03-18,MANHATTAN,21
2025-03-18,QUEENS,9
2025-03-18,STATEN ISLAND,2
2025-03-19,BRONX,18
2025-03-19,BROOKLYN,25
2025-03-19,MANHATTAN,19
2025-03-19,QUEENS,13
2025-03-19,STATEN ISLAND,1
2025-03-20,BRONX,13
2025-03-20,BROOKLYN,18
2025-03-20,MANHATTAN,20
2025-03-20,QUEENS,11
2025-03-20,STATEN ISLAND,2
2025-03-21,BRONX,12
2025-03-21,BROOKLYN,25
2025-03-21,MANHATTAN,23
2025-03-21,QUEENS,5
2025-03-21,STATEN ISLAND,1
2025-03-22,BRONX,7
2025-03-22,BROOKLYN,13
2025-03-22,MANHATTAN,16
2025-03-22,QUEENS,5
2025-03-22,STATEN ISLAND,1
2025-03-23,BRONX,6
2025-03-23,BROOKLYN,16
2025-03-23,MANHATTAN,16
2025-03-23,QUEENS,4
2025-03-24,BRONX,6
2025-03-24,BROOKLYN,22
2025-03-24,MANHATTAN,18
2025-03-24,QUEENS,9
2025-03-24,STATEN ISLAND,1
2025-03-25,BRONX,9
2025-03-25,BROOKLYN,27
2025-03-25,MANHATTAN,28
2025-03-25,QUEENS,11
2025-03-25,STATEN ISLAND,2
2025-03-26,BRONX,11
2025-03-26,BROOKLYN,24
2025-03-26,MANHATTAN,16
2025-03-26,QUEENS,13
2025-03-26,STATEN ISLAND,1
2025-03-27,BRONX,11
2025-03-27,BROOKLYN,17
2025-03-27,MANHATTAN,13
2025-03-27,QUEENS,10
2025-03-27,STATEN ISLAND,1
2025-03-28,BRONX,14
2025-03-28,BROOKLYN,23
2025-03-28,MANHATTAN,17
2025-03-28,QUEENS,10
2025-03-29,BRONX,6
2025-03-29,BROOKLYN,17
2025-03-29,MANHATTAN,13
2025-03-29,QUEENS,6
2025-03-29,STATEN ISLAND,1
2025-03-30,BRONX,11
2025-03-30,BROOKLYN,13
2025-03-30,MANHATTAN,10
2025-03-30,QUEENS,6
2025-03-30,STATEN ISLAND,6
2025-03-31,BRONX,8
2025-03-31,BROOKLYN,29
2025-03-31,MANHATTAN,13
2025-03-31,QUEENS,23
2025-03-31,STATEN ISLAND,1
2025-04-01,BRONX,7
2025-04-01,BROOKLYN,39
2025-04-01,MANHATTAN,15
2025-04-01,QUEENS,9
2025-04-02,BRONX,19
2025-04-02,BROOKLYN,21
2025-04-02,MANHATTAN,14
2025-04-02,QUEENS,6
2025-04-03,BRONX,9
2025-04-03,BROOKLYN,20
2025-04-03,MANHATTAN,12
2025-04-03,QUEENS,10
2025-04-03,STATEN ISLAND,2
2025-04-04,BRONX,18
2025-04-04,BROOKLYN,18
2025-04-04,MANHATTAN,16
2025-04-04,QUEENS,13
2025-04-04,STATEN ISLAND,1
2025-04-05,BRONX,9
2025-04-05,BROOKLYN,21
2025-04-05,MANHATTAN,15
2025-04-05,QUEENS,10
2025-04-05,STATEN ISLAND,1
2025-04-06,BRONX,5
2025-04-06,BROOKLYN,12
2025-04-06,MANHATTAN,17
2025-04-06,QUEENS,6
2025-04-07,BRONX,17
2025-04-07,BROOKLYN,25
2025-04-07,MANHATTAN,19
2025-04-07,QUEENS,10
2025-04-07,STATEN ISLAND,3
2025-04-08,BRONX,10
2025-04-08,BROOKLYN,20
2025-04-08,MANHATTAN,21
2025-04-08,QUEENS,8
2025-04-08,STATEN ISLAND,5
2025-04-09,BRONX,11
2025-04-09,BROOKLYN,21
2025-04-09,MANHATTAN,10
2025-04-09,QUEENS,12
2025-04-09,STATEN ISLAND,5
2025-04-10,BRONX,12
2025-04-10,BROOKLYN,23
2025-04-10,MANHATTAN,19
2025-04-10,QUEENS,14
2025-04-10,STATEN ISLAND,1
2025-04-11,BRONX,10
2025-04-11,BROOKLYN,23
2025-04-11,MANHATTAN,11
2025-04-11,QUEENS,8
2025-04-11,STATEN ISLAND,1
2025-04-12,BRONX,8
2025-04-12,BROOKLYN,12
2025-04-12,MANHATTAN,7
2025-04-12,QUEENS,5
2025-04-13,BRONX,4
2025-04-13,BROOKLYN,19
2025-04-13,MANHATTAN,15
2025-04-13,QUEENS,7
2025-04-13,STATEN ISLAND,2
2025-04-14,BRONX,13
2025-04-14,BROOKLYN,29
2025-04-14,MANHATTAN,23
2025-04-14,QUEENS,11
2025-04-14,STATEN ISLAND,7
2025-04-15,BRONX,10
2025-04-15,BROOKLYN,22
2025-04-15,MANHATTAN,19
2025-04-15,QUEENS,9
2025-04-15,STATEN ISLAND,3
2025-04-16,BRONX,8
2025-04-16,BROOKLYN,26
2025-04-16,MANHATTAN,21
2025-04-16,QUEENS,16
2025-04-16,STATEN ISLAND,4
2025-04-17,BRONX,11
2025-04-17,BROOKLYN,28
2025-04-17,MANHATTAN,9
2025-04-17,QUEENS,12
2025-04-17,STATEN ISLAND,3
2025-04-18,BRONX,2
2025-04-18,BROOKLYN,21
2025-04-18,MANHATTAN,10
2025-04-18,QUEENS,6
2025-04-19,BRONX,6
2025-04-19,BROOKLYN,21
2025-04-19,MANHATTAN,13
2025-04-19,QUEENS,5
2025-04-20,BRONX,4
2025-04-20,BROOKLYN,21
2025-04-20,MANHATTAN,7
2025-04-20,QUEENS,4
2025-04-20,STATEN ISLAND,2
2025-04-21,BRONX,9
2025-04-21,BROOKLYN,48
2025-04-21,MANHATTAN,18
2025-04-21,QUEENS,15
2025-04-21,STATEN ISLAND,1
2025-04-22,BRONX,12
2025-04-22,BROOKLYN,32
2025-04-22,MANHATTAN,19
2025-04-22,QUEENS,11
2025-04-22,STATEN ISLAND,1
2025-04-23,BRONX,6
2025-04-23,BROOKLYN,33
2025-04-23,MANHATTAN,21
2025-04-23,QUEENS,15
2025-04-23,STATEN ISLAND,3
2025-04-24,BRONX,8
2025-04-24,BROOKLYN,32
2025-04-24,MANHATTAN,15
2025-04-24,QUEENS,17
2025-04-24,STATEN ISLAND,3
2025-04-25,BRONX,9
2025-04-25,BROOKLYN,28
2025-04-25,MANHATTAN,12
2025-04-25,QUEENS,9
2025-04-26,BRONX,4
2025-04-26,BROOKLYN,15
2025-04-26,MANHATTAN,14
2025-04-26,QUEENS,10
2025-04-26,STATEN ISLAND,1
2025-04-27,BRONX,12
2025-04-27,BROOKLYN,13
2025-04-27,MANHATTAN,13
2025-04-27,QUEENS,12
2025-04-27,STATEN ISLAND,1
2025-04-28,BRONX,5
2025-04-28,BROOKLYN,27
2025-04-28,MANHATTAN,28
2025-04-28,QUEENS,16
2025-04-28,STATEN ISLAND,2
2025-04-29,BRONX,7
2025-04-29,BROOKLYN,15
2025-04-29,MANHATTAN,18
2025-04-29,QUEENS,15
2025-04-29,STATEN ISLAND,1
2025-04-30,BRONX,9
2025-04-30,BROOKLYN,36
2025-04-30,MANHATTAN,18
2025-04-30,QUEENS,15
2025-04-30,STATEN ISLAND,2
2025-05-01,BRONX,12
2025-05-01,BROOKLYN,35
2025-05-01,MANHATTAN,19
2025-05-01,QUEENS,16
2025-05-01,STATEN ISLAND,2
2025-05-02,BRONX,16
2025-05-02,BROOKLYN,37
2025-05-02,MANHATTAN,18
2025-05-02,QUEENS,13
2025-05-02,STATEN ISLAND,2
2025-05-03,BRONX,8
2025-05-03,BROOKLYN,18
2025-05-03,MANHATTAN,9
2025-05-03,QUEENS,9
2025-05-03,STATEN ISLAND,1
2025-05-04,BRONX,4
2025-05-04,BROOKLYN,22
2025-05-04,MANHATTAN,11
2025-05-04,QUEENS,2
2025-05-04,STATEN ISLAND,2
2025-05-05,BRONX,13
2025-05-05,BROOKLYN,32
2025-05-05,MANHATTAN,15
2025-05-05,QUEENS,19
2025-05-05,STATEN ISLAND,5
2025-05-06,BRONX,10
2025-05-06,BROOKLYN,27
2025-05-06,MANHATTAN,16
2025-05-06,QUEENS,13
2025-05-07,BRONX,8
2025-05-07,BROOKLYN,35
2025-05-07,MANHATTAN,26
2025-05-07,QUEENS,14
2025-05-07,STATEN ISLAND,3
2025-05-08,BRONX,10
2025-05-08,BROOKLYN,31
2025-05-08,MANHATTAN,18
2025-05-08,QUEENS,14
2025-05-08,STATEN ISLAND,1
2025-05-09,BRONX,6
2025-05-09,BROOKLYN,23
2025-05-09,MANHATTAN,27
2025-05-09,QUEENS,13
2025-05-09,STATEN ISLAND,2
2025-05-10,BRONX,12
2025-05-10,BROOKLYN,23
2025-05-10,MANHATTAN,16
2025-05-10,QUEENS,17
2025-05-11,BRONX,9
2025-05-11,BROOKLYN,16
2025-05-11,MANHATTAN,20
2025-05-11,QUEENS,7
2025-05-12,BRONX,12
2025-05-12,BROOKLYN,26
2025-05-12,MANHATTAN,22
2025-05-12,QUEENS,15
2025-05-12,STATEN ISLAND,3
2025-05-13,BRONX,10
2025-05-13,BROOKLYN,35
2025-05-13,MANHATTAN,17
2025-05-13,QUEENS,10
2025-05-13,STATEN ISLAND,4
2025-05-14,BRONX,15
2025-05-14,BROOKLYN,23
2025-05-14,MANHATTAN,18
2025-05-14,QUEENS,10
2025-05-14,STATEN ISLAND,1
2025-05-15,BRONX,15
2025-05-15,BROOKLYN,33
2025-05-15,MANHATTAN,28
2025-05-15,QUEENS,15
2025-05-15,STATEN ISLAND,2
2025-05-16,BRONX,12
2025-05-16,BROOKLYN,34
2025-05-16,MANHATTAN,25
2025-05-16,QUEENS,17
2025-05-16,STATEN ISLAND,6
2025-05-17,BRONX,10
2025-05-17,BROOKLYN,22
2025-05-17,MANHATTAN,11
2025-05-17,QUEENS,9
2025-05-17,STATEN ISLAND,1
2025-05-18,BRONX,7
2025-05-18,BROOKLYN,19
2025-05-18,MANHATTAN,13
2025-05-18,QUEENS,11
2025-05-18,STATEN ISLAND,1
2025-05-19,BRONX,11
2025-05-19,BROOKLYN,39
2025-05-19,MANHATTAN,14
2025-05-19,QUEENS,15
2025-05-19,STATEN ISLAND,1
2025-05-20,BRONX,14
2025-05-20,BROOKLYN,30
2025-05-20,MANHATTAN,15
2025-05-20,QUEENS,13
2025-05-20,STATEN ISLAND,4
2025-05-21,BRONX,8
2025-05-21,BROOKLYN,30
2025-05-21,MANHATTAN,7
2025-05-21,QUEENS,9
2025-05-21,STATEN ISLAND,4
2025-05-22,BRONX,11
2025-05-22,BROOKLYN,25
2025-05-22,MANHATTAN,14
2025-05-22,QUEENS,4
2025-05-22,STATEN ISLAND,2
2025-05-23,BRONX,10
2025-05-23,BROOKLYN,21
2025-05-23,MANHATTAN,14
2025-05-23,QUEENS,8
2025-05-23,STATEN ISLAND,3
2025-05-24,BRONX,7
2025-05-24,BROOKLYN,23
2025-05-24,MANHATTAN,12
2025-05-24,QUEENS,2
2025-05-24,STATEN ISLAND,1
2025-05-25,BRONX,6
2025-05-25,BROOKLYN,24
2025-05-25,MANHATTAN,10
2025-05-25,QUEENS,3
2025-05-25,STATEN ISLAND,2
2025-05-26,BRONX,5
2025-05-26,BROOKLYN,27
2025-05-26,MANHATTAN,14
2025-05-26,QUEENS,7
2025-05-26,STATEN ISLAND,5
2025-05-27,BRONX,13
2025-05-27,BROOKLYN,43
2025-05-27,MANHATTAN,20
2025-05-27,QUEENS,13
2025-05-27,STATEN ISLAND,4
2025-05-28,BRONX,16
2025-05-28,BROOKLYN,20
2025-05-28,MANHATTAN,25
2025-05-28,QUEENS,14
2025-05-28,STATEN ISLAND,2
2025-05-29,BRONX,4
2025-05-29,BROOKLYN,30
2025-05-29,MANHATTAN,14
2025-05-29,QUEENS,10
2025-05-29,STATEN ISLAND,5
2025-05-30,BRONX,10
2025-05-30,BROOKLYN,25
2025-05-30,MANHATTAN,29
2025-05-30,QUEENS,17
2025-05-31,BRONX,11
2025-05-31,BROOKLYN,16
2025-05-31,MANHATTAN,20
2025-05-31,QUEENS,8
2025-05-31,STATEN ISLAND,6
2025-06-01,BRONX,16
2025-06-01,BROOKLYN,21
2025-06-01,MANHATTAN,17
2025-06-01,QUEENS,16
2025-06-01,STATEN ISLAND,5
2025-06-02,BRONX,15
2025-06-02,BROOKLYN,36
2025-06-02,MANHATTAN,27
2025-06-02,QUEENS,17
2025-06-02,STATEN ISLAND,4
2025-06-03,BRONX,10
2025-06-03,BROOKLYN,31
2025-06-03,MANHATTAN,20
2025-06-03,QUEENS,10
2025-06-03,STATEN ISLAND,3
2025-06-04,BRONX,21
2025-06-04,BROOKLYN,38
2025-06-04,MANHATTAN,18
2025-06-04,QUEENS,17
2025-06-04,STATEN ISLAND,4
2025-06-05,BRONX,6
2025-06-05,BROOKLYN,33
2025-06-05,MANHATTAN,13
2025-06-05,QUEENS,18
2025-06-05,STATEN ISLAND,6
2025-06-06,BRONX,7
2025-06-06,BROOKLYN,22
2025-06-06,MANHATTAN,14
2025-06-06,QUEENS,14
2025-06-06,STATEN ISLAND,2
2025-06-07,BRONX,7
2025-06-07,BROOKLYN,17
2025-06-07,MANHATTAN,18
2025-06-07,QUEENS,11
2025-06-07,STATEN ISLAND,2
2025-06-08,BRONX,11
2025-06-08,BROOKLYN,13
2025-06-08,MANHATTAN,20
2025-06-08,QUEENS,10
2025-06-08,STATEN ISLAND,2
2025-06-09,BRONX,12
2025-06-09,BROOKLYN,34
2025-06-09,MANHATTAN,29
2025-06-09,QUEENS,20
2025-06-09,STATEN ISLAND,4
2025-06-10,BRONX,11
2025-06-10,BROOKLYN,30
2025-06-10,MANHATTAN,31
2025-06-10,QUEENS,22
2025-06-10,STATEN ISLAND,3
2025-06-11,BRONX,19
2025-06-11,BROOKLYN,40
2025-06-11,MANHATTAN,28
2025-06-11,QUEENS,20
2025-06-11,STATEN ISLAND,3
2025-06-12,BRONX,15
